user_id,round_id,timestamp,event_type,flight_id,flight_x,flight_y,human_x,human_y,agent_x,agent_y,dist_human_flight,dist_agent_flight,dist_human_agent,triggered_by,signal_type,dir_ratio,flight_speed,flight_angle,human_speed,human_direction,agent_speed,agent_direction
Human Dominant_1,R1,2026-08-10T07:25:44.039604Z,flight_spawn,1,620,-20,985,590,320,590,710.77,679.86,665.0,system,NA,0.489,2.83,135.0,0.0,0.0,0.0,0.0
Human Dominant_1,R1,2026-08-10T09:41:21.149797Z,human_signal,1,644,273,937,573,456,630,418.62,404.25,484.59,human,your_turn,0.491,2.83,103.75,137.74,-151.31,130.47,-54.25
Human Dominant_1,R1,2026-08-10T09:41:21.155356Z,behavior_monitor,1,644,273,937,573,456,630,418.62,404.25,484.59,system,NA,0.491,2.83,103.75,137.41,-151.16,103.68,-48.31
Human Dominant_1,R1,2026-08-10T09:41:21.155649Z,human_signal,1,643,276,935,571,456,630,415.42,401.16,482.71,human,your_turn,0.491,2.83,103.75,137.41,-151.16,103.68,-48.31
Human Dominant_1,R1,2026-08-10T09:41:21.658375Z,behavior_monitor,1,611,350,912,544,500,569,357.84,245.72,413.08,system,NA,0.407,2.83,128.3,87.31,-147.89,150.04,-54.25
Human Dominant_1,R1,2026-08-10T09:41:22.162428Z,behavior_monitor,1,548,402,936,553,532,565,416.45,163.43,403.99,system,NA,0.282,2.83,128.16,37.96,180.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:22.670908Z,behavior_monitor,1,485,450,906,551,488,565,433.32,114.84,418.51,system,NA,0.209,2.83,151.48,0.0,90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:23.180869Z,behavior_monitor,1,411,486,903,558,444,566,497.84,86.07,459.93,system,NA,0.147,2.83,172.79,89.81,119.13,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:23.686222Z,behavior_monitor,1,341,520,882,613,399,565,548.19,73.31,485.34,system,NA,0.118,2.83,128.76,115.86,147.39,94.52,-170.69
Human Dominant_1,R1,2026-08-10T09:41:24.191731Z,behavior_monitor,1,258,537,841,631,354,566,590.21,100.42,490.85,system,NA,0.145,2.83,177.35,0.0,180.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:24.700140Z,behavior_monitor,1,193,572,809,622,309,568,618.53,116.49,503.0,system,NA,0.158,2.83,130.79,144.27,-152.14,150.04,125.75
Human Dominant_1,R1,2026-08-10T09:41:25.206261Z,behavior_monitor,1,138,636,841,573,265,630,705.72,126.64,579.21,system,NA,0.152,2.83,130.79,122.06,-35.59,150.04,125.75
Human Dominant_1,R1,2026-08-10T09:41:25.714399Z,behavior_monitor,1,133,716,845,549,220,692,732.05,90.35,641.77,system,NA,0.11,2.83,94.76,0.0,-90.0,150.04,125.75
Human Dominant_1,R1,2026-08-10T09:41:26.202724Z,shot_miss,1,169,789,842,549,175,754,714.31,34.86,698.1,agent,NA,0.047,2.83,63.88,0.0,180.0,150.04,125.75
Human Dominant_1,R1,2026-08-10T09:41:26.406509Z,shot_miss,1,182,819,842,549,163,779,713.22,44.73,717.21,agent,NA,0.059,2.83,72.64,0.0,180.0,121.76,90.0
Human Dominant_1,R1,2026-08-10T09:41:26.610544Z,shot_miss,1,193,852,842,550,169,803,716.54,53.91,719.78,agent,NA,0.07,2.83,72.64,0.0,180.0,150.04,54.25
Human Dominant_1,R1,2026-08-10T09:41:27.915453Z,flight_missed,1,359,953,832,490,274,910,661.38,95.23,697.44,system,NA,0.126,2.83,40.64,43.71,-90.0,87.67,0.0
Human Dominant_1,R1,2026-08-10T09:41:27.916329Z,flight_spawn,2,1043,-20,832,490,274,910,552.74,1206.56,697.44,system,NA,0.686,3.59,123.81,43.71,-90.0,87.67,0.0
Human Dominant_1,R1,2026-08-10T09:41:30.821600Z,human_signal,2,544,246,726,482,459,655,297.97,417.58,318.16,human,your_turn,0.584,3.59,173.78,0.0,90.0,130.47,-54.25
Human Dominant_1,R1,2026-08-10T09:41:30.822216Z,behavior_monitor,2,544,246,726,482,459,655,297.97,417.58,318.16,system,NA,0.584,3.59,173.78,0.0,90.0,130.47,-54.25
Human Dominant_1,R1,2026-08-10T09:41:30.822497Z,human_signal,2,541,246,726,482,459,655,299.83,416.49,318.16,human,your_turn,0.581,3.59,173.78,0.0,90.0,130.47,-54.25
Human Dominant_1,R1,2026-08-10T09:41:31.326712Z,behavior_monitor,2,438,262,726,482,455,593,362.11,331.43,293.22,system,NA,0.478,3.59,172.09,0.0,90.0,150.04,-125.75
Human Dominant_1,R1,2026-08-10T09:41:31.833655Z,behavior_monitor,2,343,299,738,478,410,566,434.19,275.71,339.32,system,NA,0.388,3.59,170.6,89.87,-51.86,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:32.340061Z,behavior_monitor,2,237,321,743,477,366,566,529.52,276.89,387.86,system,NA,0.343,3.59,173.42,0.0,90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:32.847067Z,behavior_monitor,2,133,333,743,484,321,566,628.58,299.35,430.09,system,NA,0.323,3.59,173.42,89.96,90.0,93.15,180.0
Human Dominant_1,R1,2026-08-10T09:41:33.356691Z,behavior_monitor,2,31,359,750,521,276,566,736.57,321.06,475.21,system,NA,0.304,3.59,144.31,0.0,43.78,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:33.863370Z,behavior_monitor,2,52,427,750,524,232,566,703.92,227.11,519.02,system,NA,0.244,2.73,73.66,0.0,90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:34.367299Z,behavior_monitor,2,98,492,750,532,188,566,653.04,116.67,562.84,system,NA,0.152,2.73,67.39,0.0,90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:34.876098Z,behavior_monitor,2,92,568,750,532,143,566,658.98,51.89,607.1,system,NA,0.073,2.73,113.6,0.0,90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:35.029417Z,shot_miss,2,80,591,750,532,129,585,671.69,48.47,623.26,agent,NA,0.067,2.73,118.25,0.0,90.0,150.04,125.75
Human Dominant_1,R1,2026-08-10T09:41:35.300859Z,shot_miss,2,55,629,750,532,105,618,701.59,51.28,650.54,agent,NA,0.068,2.73,118.25,0.0,90.0,150.04,125.75
Human Dominant_1,R1,2026-08-10T09:41:35.384557Z,behavior_monitor,2,49,639,750,532,99,626,708.17,50.91,657.58,system,NA,0.067,2.73,118.25,0.0,90.0,150.04,125.75
Human Dominant_1,R1,2026-08-10T09:41:35.503528Z,shot_miss,2,39,658,750,532,87,642,722.02,50.71,671.89,agent,NA,0.066,2.73,118.25,0.0,90.0,136.61,131.5
Human Dominant_1,R1,2026-08-10T09:41:37.260237Z,shot_hit,2,111,846,711,544,88,842,671.4,23.76,690.65,agent,NA,0.034,2.09,74.99,135.85,-157.67,121.76,90.0
Human Dominant_1,R1,2026-08-10T09:41:37.260672Z,flight_spawn,3,1197,-20,711,544,88,842,745.12,1405.35,690.65,system,NA,0.654,3.52,124.61,135.85,-157.67,121.76,90.0
Human Dominant_1,R1,2026-08-10T09:41:38.921188Z,human_signal,3,918,162,790,456,194,697,320.41,900.42,643.07,human,i_can,0.738,3.52,146.68,140.62,-48.16,130.47,-54.25
Human Dominant_1,R1,2026-08-10T09:41:38.937798Z,behavior_monitor,3,918,162,790,456,195,696,320.41,898.31,641.2,system,NA,0.737,3.52,146.68,139.71,-42.77,130.47,-54.25
Human Dominant_1,R1,2026-08-10T09:41:39.444366Z,behavior_monitor,3,878,254,782,433,234,642,203.42,751.92,586.05,system,NA,0.787,3.52,96.84,0.0,0.0,130.47,-54.25
Human Dominant_1,R1,2026-08-10T09:41:39.951479Z,behavior_monitor,3,873,359,833,457,273,588,106.03,642.38,575.38,system,NA,0.858,3.52,91.1,94.14,0.0,130.47,-54.25
Human Dominant_1,R1,2026-08-10T09:41:40.359486Z,shot_hit,3,863,442,840,442,303,566,22.44,572.92,550.95,human,NA,0.962,3.52,117.93,144.63,-143.64,81.0,0.0
Human Dominant_1,R1,2026-08-10T09:41:40.359887Z,flight_spawn,4,663,-20,840,442,303,566,495.67,688.27,550.95,system,NA,0.581,3.36,126.48,144.63,-143.64,81.0,0.0
Human Dominant_1,R1,2026-08-10T09:41:41.979586Z,human_signal,4,585,280,730,541,408,566,299.26,335.96,323.43,human,your_turn,0.529,3.36,86.24,137.1,142.08,87.1,-0.07
Human Dominant_1,R1,2026-08-10T09:41:41.980293Z,behavior_monitor,4,585,280,730,541,408,566,299.26,335.96,323.43,system,NA,0.529,3.36,86.24,137.1,142.08,76.24,0.0
Human Dominant_1,R1,2026-08-10T09:41:41.980759Z,human_signal,4,585,283,728,543,408,566,296.63,333.08,321.43,human,your_turn,0.529,3.36,86.24,137.1,142.08,76.24,0.0
Human Dominant_1,R1,2026-08-10T09:41:42.487603Z,behavior_monitor,4,660,339,683,561,453,566,223.55,307.68,230.5,system,NA,0.579,3.36,32.79,128.25,-15.56,87.67,0.0
Human Dominant_1,R1,2026-08-10T09:41:42.690815Z,human_signal,4,686,372,709,561,471,566,190.38,289.59,237.65,human,i_can,0.603,3.36,53.36,88.96,0.0,104.51,-5.74
Human Dominant_1,R1,2026-08-10T09:41:42.993889Z,behavior_monitor,4,672,426,733,552,495,567,140.45,226.19,238.88,system,NA,0.617,3.36,108.72,124.33,-108.07,76.24,0.0
Human Dominant_1,R1,2026-08-10T09:41:43.502757Z,behavior_monitor,4,641,521,669,549,533,565,39.41,116.42,136.21,system,NA,0.747,3.36,130.3,129.41,180.0,76.24,0.0
Human Dominant_1,R1,2026-08-10T09:41:43.553671Z,shot_miss,4,633,528,662,549,537,565,35.3,102.74,125.81,human,NA,0.744,3.36,130.3,129.41,180.0,76.24,0.0
Human Dominant_1,R1,2026-08-10T09:41:44.011402Z,behavior_monitor,4,568,583,680,568,558,578,112.86,10.6,121.94,system,NA,0.086,3.36,154.97,119.44,64.88,130.47,125.75
Human Dominant_1,R1,2026-08-10T09:41:44.079110Z,shot_hit,4,553,590,680,579,551,584,127.7,6.04,129.04,agent,NA,0.045,3.36,154.97,129.41,90.0,130.47,125.75
Human Dominant_1,R1,2026-08-10T09:41:44.079692Z,flight_spawn,5,845,-20,680,579,551,584,622.1,672.25,129.04,system,NA,0.519,2.83,135.0,129.41,90.0,130.47,125.75
Human Dominant_1,R1,2026-08-10T09:41:45.373417Z,human_signal,5,682,83,777,531,624,565,457.68,485.52,156.55,human,your_turn,0.515,2.83,128.82,139.78,-58.63,76.24,0.0
Human Dominant_1,R1,2026-08-10T09:41:45.374171Z,behavior_monitor,5,682,83,777,531,624,565,457.68,485.52,156.55,system,NA,0.515,2.83,128.82,138.42,-61.55,76.24,0.0
Human Dominant_1,R1,2026-08-10T09:41:45.374660Z,human_signal,5,679,86,778,529,624,565,454.26,483.04,158.05,human,your_turn,0.515,2.83,128.82,138.42,-61.55,76.24,0.0
Human Dominant_1,R1,2026-08-10T09:41:45.877717Z,behavior_monitor,5,624,144,838,506,618,565,421.47,421.96,227.81,system,NA,0.5,2.83,151.12,129.41,0.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:46.385341Z,behavior_monitor,5,550,185,898,522,573,565,484.36,381.05,327.68,system,NA,0.44,2.83,151.36,104.61,29.22,93.15,180.0
Human Dominant_1,R1,2026-08-10T09:41:46.893236Z,behavior_monitor,5,468,198,926,516,529,565,558.24,372.93,400.91,system,NA,0.4,2.83,179.75,136.84,-24.64,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:47.397793Z,behavior_monitor,5,390,226,976,495,483,565,644.62,352.15,497.62,system,NA,0.353,2.83,130.72,0.0,-90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:47.914899Z,behavior_monitor,5,318,264,976,495,437,565,696.98,324.0,543.4,system,NA,0.317,2.83,173.97,0.0,-90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:48.422753Z,behavior_monitor,5,251,312,976,495,393,566,748.19,291.33,587.39,system,NA,0.28,2.83,110.65,0.0,-90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:48.928090Z,behavior_monitor,5,256,394,976,495,348,566,726.84,194.71,631.96,system,NA,0.211,2.83,59.71,0.0,-90.0,87.67,180.0
Human Dominant_1,R1,2026-08-10T09:41:49.433046Z,behavior_monitor,5,313,451,979,508,303,566,668.91,115.41,678.23,system,NA,0.147,2.83,36.52,142.3,75.07,93.15,180.0
Human Dominant_1,R1,2026-08-10T09:41:49.940475Z,behavior_monitor,5,370,510,978,542,338,566,608.53,65.17,640.62,system,NA,0.097,2.83,35.39,0.0,180.0,87.67,0.0
Human Dominant_1,R1,2026-08-10T09:41:54.502058Z,human_signal,5,962,908,966,881,739,902,27.73,222.8,227.9,human,your_turn,0.889,2.83,49.02,129.41,90.0,150.04,54.25
Human Dominant_1,R1,2026-08-10T09:41:54.504035Z,behavior_monitor,5,962,908,966,881,739,902,27.73,222.8,227.9,system,NA,0.889,2.83,49.02,129.41,90.0,150.04,54.25
Human Dominant_1,R1,2026-08-10T09:41:54.504364Z,human_signal,5,964,910,966,883,739,902,27.47,224.4,227.7,human,your_turn,0.891,2.83,20.56,129.41,90.0,150.04,54.25
